5195,photo,9,0,0,9,0,0,0,0,0
5196,video,110,328,126,78,29,0,2,0,1
5197,photo,27,0,0,27,0,0,0,0,0
5198,photo,477,3,0,475,2,0,0,0,0
5199,video,213,1688,265,123,86,1,3,0,0
5200,photo,7,0,0,7,0,0,0,0,0
5201,photo,250,1,0,248,1,0,1,0,0
5202,video,175,1196,230,126,49,0,0,0,0
5203,video,129,215,145,97,30,0,1,0,1
5204,video,202,1311,175,126,70,2,3,0,1
5205,video,205,476,149,128,75,1,1,0,0
5206,video,136,270,114,80,49,3,3,1,0
5207,video,37,0,4,37,0,0,0,0,0
5208,video,164,1819,163,95,61,1,6,0,1
5209,video,173,1214,244,106,64,1,2,0,0
5210,video,177,706,186,98,77,0,2,0,0
5211,video,47,7,17,45,2,0,0,0,0
5212,video,242,744,193,154,85,0,3,0,0
5213,photo,27,1,0,27,0,0,0,0,0
5214,video,225,559,166,125,98,0,1,0,1
5215,photo,22,0,1,22,0,0,0,0,0
5216,video,8,0,0,8,0,0,0,0,0
5217,video,238,815,165,136,96,2,3,1,0
5218,video,235,1278,212,171,60,2,1,0,1
5219,photo,25,0,1,25,0,0,0,0,0
5220,photo,29,4,0,29,0,0,0,0,0
5221,photo,17,0,0,17,0,0,0,0,0
5222,video,46,0,0,45,1,0,0,0,0
5223,video,362,745,199,190,168,3,1,0,0
5224,photo,209,0,1,203,3,3,0,0,0
5225,photo,23,1,0,23,0,0,0,0,0
5226,video,290,915,240,166,119,2,2,1,0
5227,photo,41,0,1,40,1,0,0,0,0
5228,video,267,1221,259,176,90,0,1,0,0
5229,photo,11,0,0,11,0,0,0,0,0
5230,photo,143,0,1,143,0,0,0,0,0
5231,video,225,1085,204,140,82,0,1,2,0
5232,photo,13,0,0,13,0,0,0,0,0
5233,video,237,1430,243,163,68,2,3,0,1
5234,photo,11,0,0,11,0,0,0,0,0
5235,video,345,1019,162,237,105,0,2,1,0
5236,photo,10,0,0,10,0,0,0,0,0
5237,video,252,885,242,182,70,0,0,0,0
5238,video,168,718,172,91,74,1,2,0,0
5239,photo,8,1,0,8,0,0,0,0,0
5240,video,257,1096,206,143,110,0,2,0,2
5241,video,316,1080,194,177,135,1,2,0,1
5242,photo,13,0,0,13,0,0,0,0,0
5243,video,281,809,171,181,97,1,2,0,0
5244,video,285,778,171,170,110,3,2,0,0
5245,video,195,1176,209,106,85,1,2,1,0
5246,video,13,0,0,13,0,0,0,0,0
5247,video,239,1270,194,145,87,1,5,1,0
5248,video,270,898,233,174,91,2,3,0,0
5249,photo,21,1,0,21,0,0,0,0,0
5250,video,307,1275,228,216,86,1,4,0,0
5251,photo,12,0,0,12,0,0,0,0,0
5252,photo,26,0,0,26,0,0,0,0,0
5253,photo,21,0,0,21,0,0,0,0,0
5254,video,236,938,216,131,103,0,2,0,0
5255,video,258,1008,261,149,108,1,0,0,0
5256,photo,33,2,1,33,0,0,0,0,0
5257,video,320,2021,362,202,114,2,2,0,0
5258,photo,23,1,0,23,0,0,0,0,0
5259,photo,60,4,0,60,0,0,0,0,0
5260,photo,102,8,3,100,2,0,0,0,0
5261,video,268,1820,298,180,85,1,2,0,0
5262,photo,49,0,0,48,0,1,0,0,0
5263,photo,41,2,0,40,0,1,0,0,0
5264,video,239,938,212,163,71,1,3,0,1
5265,photo,32,2,0,31,0,1,0,0,0
5266,photo,17,0,0,16,1,0,0,0,0
5267,video,273,914,218,161,107,1,3,0,1
5268,video,229,1005,227,146,80,2,1,0,0
5269,photo,21,0,0,21,0,0,0,0,0
5270,photo,26,1,0,26,0,0,0,0,0
5271,video,212,551,187,114,95,0,3,0,0
5272,video,294,1689,284,185,103,1,4,1,0
5273,photo,29,1,0,29,0,0,0,0,0
5274,video,239,548,188,139,96,0,4,0,0
5275,photo,14,0,0,13,1,0,0,0,0
5276,video,296,656,253,168,121,1,5,1,0
5277,video,277,1270,311,175,98,0,4,0,0
5278,photo,18,0,0,17,1,0,0,0,0
5279,video,292,1425,264,162,119,2,7,1,1
5280,photo,18,0,0,18,0,0,0,0,0
5281,photo,9,1,0,9,0,0,0,0,0
5282,photo,34,1,0,32,2,0,0,0,0
5283,video,303,1003,242,160,137,2,2,1,1
5284,video,237,913,202,136,100,1,0,0,0
5285,photo,22,3,0,21,1,0,0,0,0
5286,video,315,1050,274,164,143,3,2,1,2
5287,photo,27,0,0,27,0,0,0,0,0
5288,photo,13,0,0,12,1,0,0,0,0
5289,video,251,1145,261,112,133,3,2,1,0
5290,photo,24,1,0,23,1,0,0,0,0
5291,video,81,0,1,80,1,0,0,0,0
5292,video,212,916,198,131,79,1,1,0,0
5293,video,440,1112,322,256,176,3,3,0,2
5294,photo,16,0,1,15,1,0,0,0,0
5295,video,349,967,280,188,156,3,2,0,0
5296,photo,29,0,2,29,0,0,0,0,0
5297,photo,27,0,1,27,0,0,0,0,0
5298,video,354,1119,277,164,187,1,2,0,0
5299,photo,7,0,0,7,0,0,0,0,0
5300,video,323,1908,261,207,112,1,3,0,0
5301,photo,19,0,0,17,1,1,0,0,0
5302,video,52,0,6,51,1,0,0,0,0
5303,video,398,1942,322,196,198,0,4,0,0
5304,photo,18,0,0,18,0,0,0,0,0
5305,photo,6,1,0,6,0,0,0,0,0
5306,video,265,1138,254,140,120,0,2,1,2
5307,photo,8,0,0,8,0,0,0,0,0
5308,video,253,1410,261,165,79,3,2,3,1
5309,video,264,1487,279,167,95,1,1,0,0
5310,photo,15,0,0,15,0,0,0,0,0
5311,photo,13,0,0,13,0,0,0,0,0
5312,photo,21,0,0,19,1,1,0,0,0
5313,video,392,1972,312,214,168,3,4,2,1
5314,video,266,736,229,168,94,0,2,2,0
5315,photo,10,0,0,9,1,0,0,0,0
5316,photo,19,0,0,18,1,0,0,0,0
5317,video,359,1092,242,203,151,2,2,0,1
5318,video,331,1017,285,177,146,1,3,2,2
5319,photo,19,0,0,18,1,0,0,0,0
5320,photo,11,0,1,11,0,0,0,0,0
5321,photo,7,0,2,7,0,0,0,0,0
5322,video,287,3800,406,202,81,0,3,0,1
5323,photo,22,1,0,21,0,1,0,0,0
5324,photo,9,0,0,9,0,0,0,0,0
5325,photo,21,2,0,21,0,0,0,0,0
5326,photo,22,0,0,22,0,0,0,0,0
5327,photo,21,1,0,21,0,0,0,0,0
5328,photo,26,2,0,26,0,0,0,0,0
5329,video,47,0,0,47,0,0,0,0,0
5330,video,291,1169,257,161,123,2,4,0,1
5331,photo,23,0,1,23,0,0,0,0,0
5332,photo,16,3,0,16,0,0,0,0,0
5333,photo,4,0,0,4,0,0,0,0,0
5334,video,11,2,0,11,0,0,0,0,0
5335,video,39,0,0,39,0,0,0,0,0
5336,video,204,1059,235,134,66,0,2,2,0
5337,photo,28,0,0,28,0,0,0,0,0
5338,photo,11,0,1,11,0,0,0,0,0
5339,photo,5,0,0,5,0,0,0,0,0
5340,photo,8,0,0,8,0,0,0,0,0
5341,photo,12,0,0,12,0,0,0,0,0
5342,video,199,603,199,134,63,2,0,0,0
5343,photo,23,0,1,21,2,0,0,0,0
5344,photo,12,0,0,12,0,0,0,0,0
5345,photo,12,0,0,12,0,0,0,0,0
5346,photo,46,2,2,45,1,0,0,0,0
5347,video,315,1247,274,206,106,2,1,0,0
5348,photo,16,2,1,16,0,0,0,0,0
5349,photo,18,0,0,17,0,0,1,0,0
5350,photo,13,2,1,13,0,0,0,0,0
5351,video,304,1069,338,199,103,1,1,0,0
5352,photo,13,0,0,12,1,0,0,0,0
5353,photo,2,0,0,2,0,0,0,0,0
5354,photo,3,0,0,2,1,0,0,0,0
5355,photo,13,0,0,12,1,0,0,0,0
5356,photo,9,0,0,9,0,0,0,0,0
5357,photo,18,3,0,17,1,0,0,0,0
5358,video,240,1212,374,153,81,2,2,2,0
5359,photo,16,1,0,16,0,0,0,0,0
5360,photo,6,0,0,6,0,0,0,0,0
5361,photo,15,1,0,15,0,0,0,0,0
5362,photo,7,0,0,7,0,0,0,0,0
5363,photo,11,0,0,10,1,0,0,0,0
5364,photo,7,0,1,7,0,0,0,0,0
5365,photo,1,0,0,1,0,0,0,0,0
5366,photo,8,1,0,8,0,0,0,0,0
5367,photo,7,0,0,7,0,0,0,0,0
5368,video,30,0,0,29,1,0,0,0,0
5369,video,229,695,251,134,87,1,7,0,0
5370,photo,10,0,0,10,0,0,0,0,0
5371,photo,7,0,0,6,1,0,0,0,0
5372,photo,2,0,0,2,0,0,0,0,0
5373,photo,29,1,1,28,1,0,0,0,0
5374,video,35,0,0,35,0,0,0,0,0
5375,video,22,0,0,22,0,0,0,0,0
5376,video,168,449,188,111,57,0,0,0,0
5377,photo,11,0,0,11,0,0,0,0,0
5378,photo,18,0,0,18,0,0,0,0,0
5379,photo,20,0,0,19,1,0,0,0,0
5380,photo,33,0,0,33,0,0,0,0,0
5381,photo,13,0,0,13,0,0,0,0,0
5382,photo,11,0,0,11,0,0,0,0,0
5383,photo,11,0,0,11,0,0,0,0,0
5384,video,187,722,176,108,77,0,2,0,0
5385,photo,4,0,0,4,0,0,0,0,0
5386,photo,7,0,0,7,0,0,0,0,0
5387,photo,36,2,1,36,0,0,0,0,0
5388,video,55,0,5,53,2,0,0,0,0
5389,video,287,709,196,171,109,0,4,1,2
5390,photo,7,0,1,7,0,0,0,0,0
5391,photo,18,0,0,18,0,0,0,0,0
5392,photo,241,2,0,234,4,3,0,0,0
5393,photo,8,0,0,8,0,0,0,0,0
5394,photo,11,0,0,11,0,0,0,0,0
5395,photo,19,2,0,19,0,0,0,0,0
5396,video,200,752,184,126,74,0,0,0,0
5397,photo,29,3,0,29,0,0,0,0,0
5398,photo,9,0,0,8,0,1,0,0,0
5399,video,187,415,264,114,70,1,2,0,0
5400,photo,14,0,0,14,0,0,0,0,0
5401,photo,21,2,0,19,2,0,0,0,0
5402,photo,31,4,0,31,0,0,0,0,0
5403,video,48,0,3,48,0,0,0,0,0
5404,video,170,1762,257,110,54,1,5,0,0
5405,photo,11,0,0,10,1,0,0,0,0
5406,photo,4,0,0,4,0,0,0,0,0
5407,photo,16,0,0,16,0,0,0,0,0
5408,photo,27,3,3,27,0,0,0,0,0
5409,video,58,2,0,58,0,0,0,0,0
5410,video,258,470,235,139,117,1,1,0,0
5411,photo,21,0,0,21,0,0,0,0,0
5412,photo,3,0,0,3,0,0,0,0,0
5413,video,46,0,0,46,0,0,0,0,0
5414,video,264,459,200,116,147,1,0,0,0
5415,photo,1,0,0,1,0,0,0,0,0
5416,photo,11,0,0,11,0,0,0,0,0
5417,video,41,0,2,41,0,0,0,0,0
5418,video,196,466,166,128,65,0,1,1,1
5419,photo,10,0,0,10,0,0,0,0,0
5420,photo,11,2,0,11,0,0,0,0,0
5421,video,109,202,167,75,32,0,2,0,0
5422,photo,17,1,0,17,0,0,0,0,0
5423,photo,20,0,0,20,0,0,0,0,0
5424,photo,29,1,0,28,1,0,0,0,0
5425,video,50,0,0,50,0,0,0,0,0
5426,video,6,0,0,6,0,0,0,0,0
5427,video,292,898,262,170,116,3,1,1,1
5428,photo,12,0,0,12,0,0,0,0,0
5429,photo,13,0,0,13,0,0,0,0,0
5430,video,27,0,0,27,0,0,0,0,0
5431,video,7,0,0,7,0,0,0,0,0
5432,video,283,519,295,193,88,1,1,0,0
5433,photo,37,6,0,37,0,0,0,0,0
5434,photo,9,0,0,9,0,0,0,0,0
5435,video,265,664,191,160,101,1,1,1,1
5436,photo,5,0,0,5,0,0,0,0,0
5437,photo,18,1,0,17,1,0,0,0,0
5438,video,386,1912,394,246,137,1,2,0,0
5439,photo,7,0,0,7,0,0,0,0,0
5440,photo,9,0,0,9,0,0,0,0,0
5441,photo,15,3,0,14,1,0,0,0,0
5442,photo,16,0,0,16,0,0,0,0,0
5443,photo,25,2,0,25,0,0,0,0,0
5444,photo,23,0,0,23,0,0,0,0,0
5445,video,432,924,287,252,173,0,6,0,1
5446,photo,15,0,0,15,0,0,0,0,0
5447,photo,23,0,0,23,0,0,0,0,0
5448,photo,17,0,0,17,0,0,0,0,0
5449,video,55,0,3,55,0,0,0,0,0
5450,video,274,1140,300,168,98,0,5,1,2
5451,photo,18,0,0,18,0,0,0,0,0
5452,photo,18,0,0,18,0,0,0,0,0
5453,photo,38,0,0,37,0,0,1,0,0
5454,photo,18,0,0,18,0,0,0,0,0
5455,photo,22,0,0,22,0,0,0,0,0
5456,photo,61,1,1,61,0,0,0,0,0
5457,video,54,0,0,54,0,0,0,0,0
5458,video,431,3450,533,329,90,2,9,0,1
5459,photo,11,0,0,11,0,0,0,0,0
5460,photo,20,0,0,20,0,0,0,0,0
5461,photo,12,0,0,12,0,0,0,0,0
5462,photo,16,1,0,16,0,0,0,0,0
5463,video,330,2409,397,207,118,0,5,0,0
5464,photo,10,0,0,10,0,0,0,0,0
5465,photo,29,0,1,29,0,0,0,0,0
5466,photo,44,0,0,43,1,0,0,0,0
5467,video,43,0,0,43,0,0,0,0,0
5468,video,355,1249,349,245,100,1,5,1,3
5469,photo,51,4,0,51,0,0,0,0,0
5470,photo,16,0,0,16,0,0,0,0,0
5471,photo,83,13,0,80,2,1,0,0,0
5472,photo,42,0,0,40,0,2,0,0,0
5473,photo,24,0,1,22,2,0,0,0,0
5474,video,17,0,0,16,1,0,0,0,0
5475,video,433,1814,451,269,160,0,3,0,1
5476,photo,16,0,0,16,0,0,0,0,0
5477,photo,23,0,1,23,0,0,0,0,0
5478,photo,20,0,0,20,0,0,0,0,0
5479,photo,15,0,0,15,0,0,0,0,0
5480,photo,14,0,0,14,0,0,0,0,0
5481,video,321,1594,318,164,149,3,1,3,1
5482,photo,30,1,0,30,0,0,0,0,0
5483,photo,10,0,0,10,0,0,0,0,0
5484,photo,33,0,0,32,1,0,0,0,0
5485,photo,37,4,0,37,0,0,0,0,0
5486,video,45,2,0,45,0,0,0,0,0
5487,video,8,0,0,8,0,0,0,0,0
5488,video,22,0,0,22,0,0,0,0,0
5489,video,337,2638,270,175,156,1,4,0,1
5490,photo,18,3,0,18,0,0,0,0,0
5491,video,233,1039,280,161,70,0,1,1,0
5492,photo,29,0,0,29,0,0,0,0,0
5493,video,276,306,285,158,113,2,2,1,0
5494,video,158,234,92,108,48,0,2,0,0
5495,photo,19,0,0,19,0,0,0,0,0
5496,photo,35,0,0,35,0,0,0,0,0
5497,photo,41,5,0,41,0,0,0,0,0
5498,video,26,0,0,26,0,0,0,0,0
5499,video,244,1356,332,176,67,1,0,0,0
5500,photo,22,1,1,22,0,0,0,0,0
5501,photo,29,0,1,29,0,0,0,0,0
5502,video,40,0,0,40,0,0,0,0,0
5503,video,256,2979,434,195,50,2,9,0,0
5504,photo,12,0,0,12,0,0,0,0,0
5505,video,15,0,0,15,0,0,0,0,0
5506,video,19,0,0,19,0,0,0,0,0
5507,video,226,359,342,149,73,1,3,0,0
5508,photo,26,0,1,26,0,0,0,0,0
5509,photo,22,3,0,22,0,0,0,0,0
5510,photo,46,10,1,46,0,0,0,0,0
5511,video,54,0,0,54,0,0,0,0,0
5512,video,335,2112,597,201,131,1,2,0,0
5513,photo,13,1,0,13,0,0,0,0,0
5514,video,38,0,0,38,0,0,0,0,0
5515,video,223,1950,433,155,64,1,0,1,2
5516,photo,14,0,0,13,1,0,0,0,0
5517,photo,11,0,0,11,0,0,0,0,0
5518,photo,13,0,0,13,0,0,0,0,0
5519,video,160,326,300,127,32,1,0,0,0
5520,photo,8,0,0,7,1,0,0,0,0
5521,photo,24,2,1,23,1,0,0,0,0
5522,photo,24,3,0,23,1,0,0,0,0
5523,video,36,0,0,35,1,0,0,0,0
5524,video,8,0,0,8,0,0,0,0,0
5525,video,269,783,357,146,117,1,3,1,1
5526,photo,36,3,0,35,1,0,0,0,0
5527,photo,12,0,0,11,1,0,0,0,0
5528,video,135,245,133,66,64,1,4,0,0
5529,photo,22,0,0,22,0,0,0,0,0
5530,video,34,0,0,34,0,0,0,0,0
5531,video,230,1562,322,140,90,0,0,0,0
5532,photo,50,0,0,44,0,0,6,0,0
5533,photo,19,0,0,18,1,0,0,0,0
5534,photo,15,0,0,14,1,0,0,0,0
5535,photo,13,1,0,12,1,0,0,0,0
5536,video,1,0,0,0,1,0,0,0,0
5537,video,182,443,135,91,89,2,0,0,0
5538,photo,24,0,0,22,2,0,0,0,0
5539,photo,33,0,1,32,1,0,0,0,0
5540,video,42,0,0,41,1,0,0,0,0
5541,video,249,1244,469,143,103,2,1,0,0
5542,photo,17,0,0,17,0,0,0,0,0
5543,photo,19,0,2,19,0,0,0,0,0
5544,video,34,0,0,33,1,0,0,0,0
5545,video,322,1503,491,201,113,1,2,2,3
5546,photo,9,0,0,9,0,0,0,0,0
5547,photo,43,2,0,43,0,0,0,0,0
5548,video,385,1651,489,230,146,2,4,2,1
5549,photo,38,3,1,38,0,0,0,0,0
5550,video,40,0,0,40,0,0,0,0,0
5551,video,166,1199,348,131,35,0,0,0,0
5552,photo,17,1,0,17,0,0,0,0,0
5553,photo,23,0,0,23,0,0,0,0,0
5554,video,8,0,0,7,1,0,0,0,0
5555,video,169,293,195,99,69,0,1,0,0
5556,photo,23,4,0,23,0,0,0,0,0
5557,photo,17,1,0,17,0,0,0,0,0
5558,photo,28,0,3,28,0,0,0,0,0
5559,photo,50,3,0,50,0,0,0,0,0
5560,video,79,0,0,79,0,0,0,0,0
5561,video,219,1172,274,114,104,1,0,0,0
5562,photo,24,0,0,24,0,0,0,0,0
5563,photo,29,4,0,29,0,0,0,0,0
5564,video,85,0,0,84,1,0,0,0,0
5565,video,185,519,301,134,46,0,4,1,0
5566,photo,14,0,0,14,0,0,0,0,0
5567,video,193,800,336,126,64,0,3,0,0
5568,photo,13,1,0,13,0,0,0,0,0
5569,photo,50,1,0,49,1,0,0,0,0
5570,video,206,525,265,147,56,0,3,0,0
5571,video,46,0,0,46,0,0,0,0,0
5572,video,151,667,195,106,45,0,0,0,0
5573,photo,31,3,0,30,1,0,0,0,0
5574,photo,32,1,0,32,0,0,0,0,0
5575,video,255,505,187,168,80,5,1,0,1
5576,video,144,271,90,120,22,1,1,0,0
5577,photo,11,0,0,11,0,0,0,0,0
5578,video,9,0,0,9,0,0,0,0,0
5579,video,64,100,68,57,7,0,0,0,0
5580,photo,9,0,0,9,0,0,0,0,0
5581,photo,11,0,0,11,0,0,0,0,0
5582,video,27,0,0,27,0,0,0,0,0
5583,video,8,0,0,8,0,0,0,0,0
5584,video,253,1051,334,155,93,1,3,0,1
5585,photo,35,2,1,35,0,0,0,0,0
5586,photo,26,1,1,25,1,0,0,0,0
5587,video,248,1382,299,182,65,0,1,0,0
5588,photo,36,0,0,36,0,0,0,0,0
5589,video,180,307,217,153,25,0,1,0,1
5590,photo,28,0,0,28,0,0,0,0,0
5591,photo,45,6,2,43,1,1,0,0,0
5592,video,389,2798,564,233,152,0,2,0,2
5593,photo,34,0,0,34,0,0,0,0,0
5594,photo,23,1,0,22,1,0,0,0,0
5595,photo,44,2,0,42,2,0,0,0,0
5596,video,520,2546,659,353,156,5,4,1,1
5597,video,116,337,109,78,37,0,0,1,0
5598,photo,20,0,0,19,1,0,0,0,0
5599,video,339,1082,423,213,119,0,6,1,0
5600,video,28,0,0,27,1,0,0,0,0
5601,video,156,286,76,108,42,0,6,0,0
5602,photo,42,0,0,40,2,0,0,0,0
5603,photo,15,0,0,14,1,0,0,0,0
5604,photo,38,1,0,37,1,0,0,0,0
5605,video,305,1415,418,186,117,1,1,0,0
5606,video,15,0,0,14,1,0,0,0,0
5607,video,2,0,0,2,0,0,0,0,0
5608,video,4,0,0,4,0,0,0,0,0
5609,video,171,236,82,70,100,0,1,0,0
5610,photo,7,0,0,7,0,0,0,0,0
5611,video,9,0,0,9,0,0,0,0,0
5612,video,423,1661,584,266,152,0,2,1,2
5613,video,22,2,0,22,0,0,0,0,0
5614,video,136,250,51,102,32,0,1,1,0
5615,photo,27,0,0,26,0,0,0,1,0
5616,video,15,0,0,15,0,0,0,0,0
5617,video,285,1293,295,167,111,1,5,0,1
5618,video,128,200,63,59,67,1,1,0,0
5619,photo,18,1,0,18,0,0,0,0,0
5620,photo,5,0,0,5,0,0,0,0,0
5621,video,325,798,354,200,120,0,4,0,1
5622,photo,17,4,1,17,0,0,0,0,0
5623,photo,15,0,0,15,0,0,0,0,0
5624,video,204,1200,307,162,39,1,2,0,0
5625,photo,17,0,0,17,0,0,0,0,0
5626,video,186,325,253,109,71,0,3,1,2
5627,photo,18,0,0,18,0,0,0,0,0
5628,video,11,0,0,10,1,0,0,0,0
5629,video,129,299,117,100,26,1,1,1,0
5630,video,34,0,0,34,0,0,0,0,0
5631,video,297,1133,444,216,75,1,4,0,1
5632,photo,19,0,0,19,0,0,0,0,0
5633,photo,18,0,1,18,0,0,0,0,0
5634,video,25,0,0,25,0,0,0,0,0
5635,video,260,1493,338,142,111,0,4,1,2
5636,photo,24,0,0,24,0,0,0,0,0
5637,video,17,0,0,17,0,0,0,0,0
5638,video,148,390,210,123,24,1,0,0,0
5639,photo,7,0,0,7,0,0,0,0,0
5640,photo,17,0,0,17,0,0,0,0,0
5641,video,217,885,248,134,78,2,3,0,0
5642,photo,25,0,0,25,0,0,0,0,0
5643,photo,29,2,0,28,0,1,0,0,0
5644,video,223,349,251,156,61,3,1,0,2
5645,photo,11,0,0,11,0,0,0,0,0
5646,photo,17,0,0,17,0,0,0,0,0
5647,photo,17,0,1,16,0,1,0,0,0
5648,video,23,0,0,23,0,0,0,0,0
5649,video,275,1113,431,168,105,0,1,1,0
5650,photo,17,0,0,17,0,0,0,0,0
5651,photo,18,0,1,18,0,0,0,0,0
5652,photo,23,0,1,23,0,0,0,0,0
5653,video,300,1532,281,212,82,4,0,2,0
5654,video,14,0,0,14,0,0,0,0,0
5655,video,212,306,303,125,85,1,1,0,0
5656,photo,29,2,0,29,0,0,0,0,0
5657,photo,17,0,0,17,0,0,0,0,0
5658,photo,25,1,0,24,1,0,0,0,0
5659,video,50,0,0,50,0,0,0,0,0
5660,video,306,1259,319,183,119,0,2,1,1
5661,photo,36,2,0,34,0,0,0,2,0
5662,video,9,0,0,9,0,0,0,0,0
5663,photo,44,2,1,44,0,0,0,0,0
5664,photo,23,1,0,23,0,0,0,0,0
5665,video,314,1488,446,206,106,0,0,0,2
5666,photo,20,0,1,19,1,0,0,0,0
5667,photo,20,0,0,19,0,1,0,0,0
5668,photo,18,0,0,18,0,0,0,0,0
5669,photo,31,0,0,30,0,1,0,0,0
5670,photo,24,2,1,24,0,0,0,0,0
5671,video,36,0,0,36,0,0,0,0,0
5672,video,413,1934,542,248,160,0,3,1,1
5673,photo,9,1,1,9,0,0,0,0,0
5674,photo,26,0,0,25,1,0,0,0,0
5675,video,45,1,0,45,0,0,0,0,0
5676,video,331,1082,522,238,90,1,2,0,0
5677,photo,30,8,0,30,0,0,0,0,0
5678,photo,15,2,0,15,0,0,0,0,0
5679,photo,23,1,1,23,0,0,0,0,0
5680,photo,17,2,0,17,0,0,0,0,0
5681,video,307,847,440,183,117,1,6,0,0
5682,video,33,0,0,33,0,0,0,0,0
5683,video,128,229,229,112,16,0,0,0,0
5684,video,17,0,0,17,0,0,0,0,0
5685,photo,17,0,0,17,0,0,0,0,0
5686,video,17,0,0,17,0,0,0,0,0
5687,video,292,1194,379,150,133,0,9,0,0
5688,photo,36,3,1,36,0,0,0,0,0
5689,video,248,592,302,160,85,0,3,0,0
5690,video,172,1056,258,68,100,3,1,0,0
5691,photo,10,1,0,10,0,0,0,0,0
5692,photo,13,1,1,13,0,0,0,0,0
5693,video,35,0,0,35,0,0,0,0,0
5694,video,275,625,491,161,114,0,0,0,0
5695,photo,16,0,1,16,0,0,0,0,0
5696,photo,27,1,1,27,0,0,0,0,0
5697,photo,34,1,1,34,0,0,0,0,0
5698,photo,39,2,0,39,0,0,0,0,0
5699,video,30,1,0,30,0,0,0,0,0
5700,video,412,1680,553,255,153,2,2,0,0
5701,photo,13,0,0,13,0,0,0,0,0
5702,photo,20,0,1,20,0,0,0,0,0
5703,photo,9,0,0,9,0,0,0,0,0
5704,video,272,339,158,156,112,3,1,0,0
5705,video,268,816,529,188,73,2,3,1,1
5706,video,19,0,0,19,0,0,0,0,0
5707,video,249,1209,431,163,85,0,1,0,0
5708,photo,10,1,0,10,0,0,0,0,0
5709,photo,13,0,0,13,0,0,0,0,0
5710,photo,40,2,0,40,0,0,0,0,0
5711,video,333,1307,492,233,96,1,2,0,1
5712,video,207,391,259,127,77,2,0,1,0
5713,photo,27,2,0,27,0,0,0,0,0
5714,photo,38,4,0,38,0,0,0,0,0
5715,video,25,0,0,24,1,0,0,0,0
5716,video,407,1374,757,283,117,3,4,0,0
5717,photo,12,0,0,12,0,0,0,0,0
5718,photo,9,1,0,8,1,0,0,0,0
5719,video,26,0,0,25,1,0,0,0,0
5720,video,241,383,257,106,135,0,0,0,0
5721,photo,3,0,0,3,0,0,0,0,0
5722,photo,15,3,0,15,0,0,0,0,0
5723,video,267,859,426,197,67,0,2,1,0
5724,photo,23,1,0,23,0,0,0,0,0
5725,video,3,0,0,3,0,0,0,0,0
5726,video,10,0,0,10,0,0,0,0,0
5727,video,214,779,377,143,68,2,1,0,0
5728,photo,5,1,0,5,0,0,0,0,0
5729,photo,11,0,0,10,1,0,0,0,0
5730,video,248,433,303,172,73,0,3,0,0
5731,photo,16,0,0,16,0,0,0,0,0
5732,photo,20,0,0,20,0,0,0,0,0
5733,video,212,1006,496,178,32,1,0,0,1
5734,photo,14,0,0,14,0,0,0,0,0
5735,video,13,0,0,13,0,0,0,0,0
5736,video,282,1591,438,168,109,2,0,3,0
5737,photo,25,1,0,25,0,0,0,0,0
5738,photo,8,0,0,8,0,0,0,0,0
5739,video,20,0,0,20,0,0,0,0,0
5740,video,224,545,231,108,111,2,2,0,1
5741,photo,14,0,0,14,0,0,0,0,0
5742,photo,21,0,0,21,0,0,0,0,0
5743,video,23,1,0,23,0,0,0,0,0
5744,video,195,294,274,115,77,1,2,0,0
5745,video,14,0,0,13,1,0,0,0,0
5746,photo,11,0,0,11,0,0,0,0,0
5747,video,42,1,0,41,1,0,0,0,0
5748,video,160,1183,217,81,79,0,0,0,0
5749,photo,9,0,0,9,0,0,0,0,0
5750,photo,31,0,0,31,0,0,0,0,0
5751,video,182,1142,346,107,70,1,4,0,0
5752,video,29,0,0,29,0,0,0,0,0
5753,video,214,1550,388,157,56,1,0,0,0
5754,photo,10,1,0,10,0,0,0,0,0
5755,video,159,175,233,122,36,0,1,0,0
5756,photo,22,1,0,21,1,0,0,0,0
5757,photo,14,0,0,14,0,0,0,0,0
5758,photo,16,1,1,16,0,0,0,0,0
5759,video,13,0,0,13,0,0,0,0,0
5760,video,135,214,159,91,42,1,1,0,0
5761,photo,8,0,0,8,0,0,0,0,0
5762,video,233,1168,404,155,76,2,0,0,0
5763,photo,12,0,1,12,0,0,0,0,0
5764,photo,33,1,0,33,0,0,0,0,0
5765,video,336,1532,428,226,104,2,2,1,1
5766,video,26,0,0,25,1,0,0,0,0
5767,video,233,405,333,181,48,3,1,0,0
5768,photo,19,1,0,19,0,0,0,0,0
5769,photo,20,0,0,20,0,0,0,0,0
5770,video,183,908,266,122,58,0,2,0,1
5771,photo,25,2,0,25,0,0,0,0,0
5772,photo,16,2,0,16,0,0,0,0,0
5773,photo,49,4,0,49,0,0,0,0,0
5774,video,295,1357,474,235,56,0,2,2,0
5775,photo,22,1,0,22,0,0,0,0,0
5776,photo,14,1,0,14,0,0,0,0,0
5777,video,14,0,0,14,0,0,0,0,0
5778,video,230,1315,348,127,98,0,4,0,1
5779,photo,26,0,0,26,0,0,0,0,0
5780,video,241,336,432,205,33,1,1,1,0
5781,photo,19,0,0,19,0,0,0,0,0
5782,photo,12,2,0,12,0,0,0,0,0
5783,photo,33,3,0,33,0,0,0,0,0
5784,photo,10,3,0,10,0,0,0,0,0
